n,density,seed,a_ones,b_ones,total_products,active_products,y_mean,y_max,digital_total_ops,digital_adder_depth,digital_output_bitwidth,digital_energy_pj_est,digital_latency_ns_est,neuro_membrane_fanin,neuro_energy_pj_est_measured_cal,neuro_energy_pj_est_spike_model,neuro_latency_ns_floor_est
12,0.080,12,18,11,1728,18,0.125000,2,3312,4,4,16.451926,0.564000,12,40.327488,58.860000,2.233000
12,0.080,13,15,9,1728,11,0.076389,1,3312,4,4,16.451926,0.564000,12,24.644576,35.970000,2.233000
12,0.080,14,10,14,1728,15,0.104167,1,3312,4,4,16.451926,0.564000,12,33.606240,49.050000,2.233000
12,0.080,15,11,11,1728,8,0.055556,2,3312,4,4,16.451926,0.564000,12,17.923328,26.160000,2.233000
12,0.080,16,11,13,1728,18,0.125000,1,3312,4,4,16.451926,0.564000,12,40.327488,58.860000,2.233000
12,0.080,17,10,16,1728,13,0.090278,1,3312,4,4,16.451926,0.564000,12,29.125408,42.510000,2.233000
12,0.080,18,10,14,1728,10,0.069444,1,3312,4,4,16.451926,0.564000,12,22.404160,32.700000,2.233000
12,0.080,19,11,10,1728,7,0.048611,1,3312,4,4,16.451926,0.564000,12,15.682912,22.890000,2.233000
12,0.080,20,7,11,1728,6,0.041667,1,3312,4,4,16.451926,0.564000,12,13.442496,19.620000,2.233000
12,0.080,21,11,14,1728,19,0.131944,1,3312,4,4,16.451926,0.564000,12,42.567904,62.130000,2.233000
12,0.080,22,5,13,1728,6,0.041667,2,3312,4,4,16.451926,0.564000,12,13.442496,19.620000,2.233000
12,0.080,23,12,14,1728,22,0.152778,2,3312,4,4,16.451926,0.564000,12,49.289152,71.940000,2.233000
12,0.080,24,16,7,1728,7,0.048611,1,3312,4,4,16.451926,0.564000,12,15.682912,22.890000,2.233000
12,0.080,25,15,11,1728,17,0.118056,2,3312,4,4,16.451926,0.564000,12,38.087072,55.590000,2.233000
12,0.080,26,12,9,1728,10,0.069444,2,3312,4,4,16.451926,0.564000,12,22.404160,32.700000,2.233000
12,0.080,27,14,12,1728,15,0.104167,2,3312,4,4,16.451926,0.564000,12,33.606240,49.050000,2.233000
12,0.080,28,8,14,1728,5,0.034722,1,3312,4,4,16.451926,0.564000,12,11.202080,16.350000,2.233000
12,0.080,29,7,11,1728,6,0.041667,1,3312,4,4,16.451926,0.564000,12,13.442496,19.620000,2.233000
12,0.080,30,11,16,1728,18,0.125000,2,3312,4,4,16.451926,0.564000,12,40.327488,58.860000,2.233000
12,0.080,31,16,11,1728,15,0.104167,2,3312,4,4,16.451926,0.564000,12,33.606240,49.050000,2.233000
12,0.080,32,11,15,1728,16,0.111111,1,3312,4,4,16.451926,0.564000,12,35.846656,52.320000,2.233000
12,0.080,33,11,10,1728,9,0.062500,1,3312,4,4,16.451926,0.564000,12,20.163744,29.430000,2.233000
12,0.080,34,11,14,1728,12,0.083333,2,3312,4,4,16.451926,0.564000,12,26.884992,39.240000,2.233000
12,0.080,35,7,15,1728,5,0.034722,1,3312,4,4,16.451926,0.564000,12,11.202080,16.350000,2.233000
12,0.080,36,10,9,1728,10,0.069444,1,3312,4,4,16.451926,0.564000,12,22.404160,32.700000,2.233000
12,0.080,37,16,15,1728,16,0.111111,2,3312,4,4,16.451926,0.564000,12,35.846656,52.320000,2.233000
12,0.080,38,10,11,1728,9,0.062500,1,3312,4,4,16.451926,0.564000,12,20.163744,29.430000,2.233000
12,0.080,39,10,10,1728,6,0.041667,1,3312,4,4,16.451926,0.564000,12,13.442496,19.620000,2.233000
12,0.080,40,12,12,1728,10,0.069444,2,3312,4,4,16.451926,0.564000,12,22.404160,32.700000,2.233000
12,0.080,41,15,11,1728,12,0.083333,1,3312,4,4,16.451926,0.564000,12,26.884992,39.240000,2.233000
12,0.080,42,12,11,1728,8,0.055556,2,3312,4,4,16.451926,0.564000,12,17.923328,26.160000,2.233000
12,0.080,43,19,11,1728,18,0.125000,1,3312,4,4,16.451926,0.564000,12,40.327488,58.860000,2.233000
12,0.080,44,11,10,1728,11,0.076389,2,3312,4,4,16.451926,0.564000,12,24.644576,35.970000,2.233000
12,0.080,45,11,10,1728,11,0.076389,1,3312,4,4,16.451926,0.564000,12,24.644576,35.970000,2.233000
12,0.080,46,10,11,1728,10,0.069444,1,3312,4,4,16.451926,0.564000,12,22.404160,32.700000,2.233000
12,0.080,47,13,13,1728,18,0.125000,1,3312,4,4,16.451926,0.564000,12,40.327488,58.860000,2.233000
12,0.080,48,10,13,1728,10,0.069444,1,3312,4,4,16.451926,0.564000,12,22.404160,32.700000,2.233000
12,0.080,49,12,9,1728,9,0.062500,1,3312,4,4,16.451926,0.564000,12,20.163744,29.430000,2.233000
12,0.080,50,11,9,1728,3,0.020833,1,3312,4,4,16.451926,0.564000,12,6.721248,9.810000,2.233000
12,0.080,51,11,15,1728,6,0.041667,1,3312,4,4,16.451926,0.564000,12,13.442496,19.620000,2.233000
12,0.080,52,15,14,1728,18,0.125000,1,3312,4,4,16.451926,0.564000,12,40.327488,58.860000,2.233000
12,0.080,53,18,8,1728,7,0.048611,1,3312,4,4,16.451926,0.564000,12,15.682912,22.890000,2.233000
12,0.080,54,13,11,1728,14,0.097222,2,3312,4,4,16.451926,0.564000,12,31.365824,45.780000,2.233000
12,0.080,55,18,15,1728,23,0.159722,3,3312,4,4,16.451926,0.564000,12,51.529568,75.210000,2.233000
12,0.080,56,13,9,1728,12,0.083333,2,3312,4,4,16.451926,0.564000,12,26.884992,39.240000,2.233000
12,0.080,57,14,16,1728,22,0.152778,2,3312,4,4,16.451926,0.564000,12,49.289152,71.940000,2.233000
12,0.080,58,11,17,1728,14,0.097222,2,3312,4,4,16.451926,0.564000,12,31.365824,45.780000,2.233000
12,0.080,59,11,15,1728,11,0.076389,1,3312,4,4,16.451926,0.564000,12,24.644576,35.970000,2.233000
12,0.080,60,12,11,1728,17,0.118056,2,3312,4,4,16.451926,0.564000,12,38.087072,55.590000,2.233000
12,0.100,1,7,17,1728,15,0.104167,1,3312,4,4,16.451926,0.564000,12,33.606240,49.050000,2.233000
12,0.100,2,15,18,1728,23,0.159722,2,3312,4,4,16.451926,0.564000,12,51.529568,75.210000,2.233000
12,0.100,3,14,18,1728,26,0.180556,2,3312,4,4,16.451926,0.564000,12,58.250816,85.020000,2.233000
12,0.100,4,14,11,1728,11,0.076389,1,3312,4,4,16.451926,0.564000,12,24.644576,35.970000,2.233000
12,0.100,5,13,15,1728,16,0.111111,2,3312,4,4,16.451926,0.564000,12,35.846656,52.320000,2.233000
12,0.100,6,17,14,1728,20,0.138889,2,3312,4,4,16.451926,0.564000,12,44.808320,65.400000,2.233000
12,0.100,7,13,17,1728,20,0.138889,2,3312,4,4,16.451926,0.564000,12,44.808320,65.400000,2.233000
12,0.100,8,16,17,1728,31,0.215278,2,3312,4,4,16.451926,0.564000,12,69.452896,101.370000,2.233000
12,0.100,9,23,11,1728,25,0.173611,2,3312,4,4,16.451926,0.564000,12,56.010400,81.750000,2.233000
12,0.100,10,11,8,1728,7,0.048611,1,3312,4,4,16.451926,0.564000,12,15.682912,22.890000,2.233000
12,0.100,11,17,15,1728,22,0.152778,2,3312,4,4,16.451926,0.564000,12,49.289152,71.940000,2.233000
12,0.100,12,17,11,1728,23,0.159722,2,3312,4,4,16.451926,0.564000,12,51.529568,75.210000,2.233000
12,0.100,13,15,15,1728,18,0.125000,1,3312,4,4,16.451926,0.564000,12,40.327488,58.860000,2.233000
12,0.100,14,9,19,1728,7,0.048611,1,3312,4,4,16.451926,0.564000,12,15.682912,22.890000,2.233000
12,0.100,15,15,14,1728,14,0.097222,1,3312,4,4,16.451926,0.564000,12,31.365824,45.780000,2.233000
12,0.100,16,6,16,1728,8,0.055556,1,3312,4,4,16.451926,0.564000,12,17.923328,26.160000,2.233000
12,0.100,17,16,18,1728,24,0.166667,2,3312,4,4,16.451926,0.564000,12,53.769984,78.480000,2.233000
12,0.100,18,13,17,1728,18,0.125000,2,3312,4,4,16.451926,0.564000,12,40.327488,58.860000,2.233000
12,0.100,19,14,14,1728,8,0.055556,1,3312,4,4,16.451926,0.564000,12,17.923328,26.160000,2.233000
12,0.100,20,15,10,1728,10,0.069444,2,3312,4,4,16.451926,0.564000,12,22.404160,32.700000,2.233000
12,0.100,21,21,14,1728,22,0.152778,2,3312,4,4,16.451926,0.564000,12,49.289152,71.940000,2.233000
12,0.100,22,12,17,1728,14,0.097222,1,3312,4,4,16.451926,0.564000,12,31.365824,45.780000,2.233000
12,0.100,23,15,15,1728,16,0.111111,1,3312,4,4,16.451926,0.564000,12,35.846656,52.320000,2.233000
12,0.100,24,9,12,1728,12,0.083333,1,3312,4,4,16.451926,0.564000,12,26.884992,39.240000,2.233000
12,0.100,25,13,15,1728,16,0.111111,2,3312,4,4,16.451926,0.564000,12,35.846656,52.320000,2.233000
12,0.100,26,15,12,1728,11,0.076389,1,3312,4,4,16.451926,0.564000,12,24.644576,35.970000,2.233000
12,0.100,27,12,15,1728,17,0.118056,1,3312,4,4,16.451926,0.564000,12,38.087072,55.590000,2.233000
12,0.100,28,5,21,1728,6,0.041667,1,3312,4,4,16.451926,0.564000,12,13.442496,19.620000,2.233000
12,0.100,29,10,20,1728,12,0.083333,2,3312,4,4,16.451926,0.564000,12,26.884992,39.240000,2.233000
12,0.100,30,14,11,1728,8,0.055556,1,3312,4,4,16.451926,0.564000,12,17.923328,26.160000,2.233000
12,0.100,31,13,12,1728,16,0.111111,2,3312,4,4,16.451926,0.564000,12,35.846656,52.320000,2.233000
12,0.100,32,17,19,1728,33,0.229167,2,3312,4,4,16.451926,0.564000,12,73.933728,107.910000,2.233000
12,0.100,33,13,12,1728,12,0.083333,1,3312,4,4,16.451926,0.564000,12,26.884992,39.240000,2.233000
12,0.100,34,14,13,1728,20,0.138889,1,3312,4,4,16.451926,0.564000,12,44.808320,65.400000,2.233000
12,0.100,35,12,19,1728,22,0.152778,2,3312,4,4,16.451926,0.564000,12,49.289152,71.940000,2.233000
12,0.100,36,17,21,1728,31,0.215278,2,3312,4,4,16.451926,0.564000,12,69.452896,101.370000,2.233000
12,0.100,37,21,13,1728,20,0.138889,1,3312,4,4,16.451926,0.564000,12,44.808320,65.400000,2.233000
12,0.100,38,10,15,1728,13,0.090278,2,3312,4,4,16.451926,0.564000,12,29.125408,42.510000,2.233000
12,0.100,39,20,12,1728,12,0.083333,2,3312,4,4,16.451926,0.564000,12,26.884992,39.240000,2.233000
12,0.100,40,17,14,1728,26,0.180556,2,3312,4,4,16.451926,0.564000,12,58.250816,85.020000,2.233000
12,0.100,41,9,13,1728,11,0.076389,1,3312,4,4,16.451926,0.564000,12,24.644576,35.970000,2.233000
12,0.100,42,19,18,1728,24,0.166667,2,3312,4,4,16.451926,0.564000,12,53.769984,78.480000,2.233000
12,0.100,43,20,19,1728,32,0.222222,3,3312,4,4,16.451926,0.564000,12,71.693312,104.640000,2.233000
12,0.100,44,14,16,1728,15,0.104167,2,3312,4,4,16.451926,0.564000,12,33.606240,49.050000,2.233000
12,0.100,45,10,12,1728,9,0.062500,1,3312,4,4,16.451926,0.564000,12,20.163744,29.430000,2.233000
12,0.100,46,9,16,1728,14,0.097222,1,3312,4,4,16.451926,0.564000,12,31.365824,45.780000,2.233000
12,0.100,47,14,15,1728,19,0.131944,1,3312,4,4,16.451926,0.564000,12,42.567904,62.130000,2.233000
12,0.100,48,19,17,1728,23,0.159722,2,3312,4,4,16.451926,0.564000,12,51.529568,75.210000,2.233000
12,0.100,49,18,17,1728,31,0.215278,2,3312,4,4,16.451926,0.564000,12,69.452896,101.370000,2.233000
12,0.100,50,11,13,1728,12,0.083333,2,3312,4,4,16.451926,0.564000,12,26.884992,39.240000,2.233000
12,0.100,51,19,14,1728,18,0.125000,1,3312,4,4,16.451926,0.564000,12,40.327488,58.860000,2.233000
12,0.100,52,17,18,1728,28,0.194444,2,3312,4,4,16.451926,0.564000,12,62.731648,91.560000,2.233000
12,0.100,53,16,10,1728,14,0.097222,1,3312,4,4,16.451926,0.564000,12,31.365824,45.780000,2.233000
12,0.100,54,17,11,1728,20,0.138889,2,3312,4,4,16.451926,0.564000,12,44.808320,65.400000,2.233000
12,0.100,55,17,11,1728,14,0.097222,1,3312,4,4,16.451926,0.564000,12,31.365824,45.780000,2.233000
12,0.100,56,13,11,1728,11,0.076389,2,3312,4,4,16.451926,0.564000,12,24.644576,35.970000,2.233000
12,0.100,57,13,19,1728,22,0.152778,1,3312,4,4,16.451926,0.564000,12,49.289152,71.940000,2.233000
12,0.100,58,17,16,1728,11,0.076389,1,3312,4,4,16.451926,0.564000,12,24.644576,35.970000,2.233000
12,0.100,59,11,11,1728,6,0.041667,1,3312,4,4,16.451926,0.564000,12,13.442496,19.620000,2.233000
12,0.100,60,11,13,1728,11,0.076389,1,3312,4,4,16.451926,0.564000,12,24.644576,35.970000,2.233000
16,0.010,1,1,1,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,2,3,0,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,3,2,1,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,4,2,0,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,5,3,3,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,6,1,0,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,7,5,3,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.010,8,2,3,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.010,9,3,3,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.010,10,3,1,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,11,2,0,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,12,1,5,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.010,13,0,0,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,14,1,2,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,15,3,3,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.010,16,3,3,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,17,4,2,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,18,3,2,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,19,2,0,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,20,4,2,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,21,1,2,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,22,4,4,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.010,23,2,2,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,24,6,3,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.010,25,1,4,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,26,4,1,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.010,27,3,1,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,28,2,3,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,29,2,6,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.010,30,0,4,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,31,3,3,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,32,6,1,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,33,3,1,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,34,4,2,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,35,3,2,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,36,4,2,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,37,3,0,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,38,4,1,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,39,0,3,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,40,0,4,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,41,4,2,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,42,3,4,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,43,2,0,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,44,2,1,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,45,3,8,4096,2,0.007812,1,7936,4,5,39.421040,0.564000,16,4.480832,6.540000,2.233000
16,0.010,46,2,3,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.010,47,6,1,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,48,0,2,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,49,2,4,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,50,0,2,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,51,2,2,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,52,3,4,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,53,3,2,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,54,2,4,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.010,55,2,1,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.010,56,4,1,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.010,57,9,3,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.010,58,3,2,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.010,59,2,2,4096,2,0.007812,1,7936,4,5,39.421040,0.564000,16,4.480832,6.540000,2.233000
16,0.010,60,0,4,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.020,1,4,4,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.020,2,7,8,4096,5,0.019531,1,7936,4,5,39.421040,0.564000,16,11.202080,16.350000,2.233000
16,0.020,3,9,3,4096,2,0.007812,1,7936,4,5,39.421040,0.564000,16,4.480832,6.540000,2.233000
16,0.020,4,5,7,4096,5,0.019531,1,7936,4,5,39.421040,0.564000,16,11.202080,16.350000,2.233000
16,0.020,5,2,3,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.020,6,4,2,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.020,7,8,6,4096,4,0.015625,1,7936,4,5,39.421040,0.564000,16,8.961664,13.080000,2.233000
16,0.020,8,9,2,4096,2,0.007812,1,7936,4,5,39.421040,0.564000,16,4.480832,6.540000,2.233000
16,0.020,9,8,3,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.020,10,5,6,4096,2,0.007812,1,7936,4,5,39.421040,0.564000,16,4.480832,6.540000,2.233000
16,0.020,11,4,9,4096,2,0.007812,1,7936,4,5,39.421040,0.564000,16,4.480832,6.540000,2.233000
16,0.020,12,3,2,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.020,13,5,8,4096,6,0.023438,1,7936,4,5,39.421040,0.564000,16,13.442496,19.620000,2.233000
16,0.020,14,9,6,4096,4,0.015625,1,7936,4,5,39.421040,0.564000,16,8.961664,13.080000,2.233000
16,0.020,15,5,4,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.020,16,12,8,4096,7,0.027344,1,7936,4,5,39.421040,0.564000,16,15.682912,22.890000,2.233000
16,0.020,17,5,6,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.020,18,12,3,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.020,19,3,7,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.020,20,7,2,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.020,21,2,9,4096,4,0.015625,1,7936,4,5,39.421040,0.564000,16,8.961664,13.080000,2.233000
16,0.020,22,5,6,4096,2,0.007812,1,7936,4,5,39.421040,0.564000,16,4.480832,6.540000,2.233000
16,0.020,23,8,5,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.020,24,5,11,4096,3,0.011719,1,7936,4,5,39.421040,0.564000,16,6.721248,9.810000,2.233000
16,0.020,25,2,3,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.020,26,4,7,4096,4,0.015625,1,7936,4,5,39.421040,0.564000,16,8.961664,13.080000,2.233000
16,0.020,27,5,1,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.020,28,5,6,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.020,29,5,7,4096,3,0.011719,1,7936,4,5,39.421040,0.564000,16,6.721248,9.810000,2.233000
16,0.020,30,3,4,4096,2,0.007812,1,7936,4,5,39.421040,0.564000,16,4.480832,6.540000,2.233000
16,0.020,31,3,1,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.020,32,8,4,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.020,33,3,7,4096,2,0.007812,1,7936,4,5,39.421040,0.564000,16,4.480832,6.540000,2.233000
16,0.020,34,6,3,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.020,35,7,3,4096,3,0.011719,1,7936,4,5,39.421040,0.564000,16,6.721248,9.810000,2.233000
16,0.020,36,5,4,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.020,37,6,7,4096,3,0.011719,1,7936,4,5,39.421040,0.564000,16,6.721248,9.810000,2.233000
16,0.020,38,5,7,4096,3,0.011719,1,7936,4,5,39.421040,0.564000,16,6.721248,9.810000,2.233000
16,0.020,39,3,7,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.020,40,9,5,4096,2,0.007812,1,7936,4,5,39.421040,0.564000,16,4.480832,6.540000,2.233000
16,0.020,41,8,6,4096,6,0.023438,1,7936,4,5,39.421040,0.564000,16,13.442496,19.620000,2.233000
16,0.020,42,4,3,4096,2,0.007812,1,7936,4,5,39.421040,0.564000,16,4.480832,6.540000,2.233000
16,0.020,43,1,3,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.020,44,4,4,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.020,45,1,7,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.020,46,4,2,4096,2,0.007812,1,7936,4,5,39.421040,0.564000,16,4.480832,6.540000,2.233000
16,0.020,47,3,5,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.020,48,7,5,4096,4,0.015625,1,7936,4,5,39.421040,0.564000,16,8.961664,13.080000,2.233000
16,0.020,49,8,11,4096,7,0.027344,1,7936,4,5,39.421040,0.564000,16,15.682912,22.890000,2.233000
16,0.020,50,7,3,4096,2,0.007812,1,7936,4,5,39.421040,0.564000,16,4.480832,6.540000,2.233000
16,0.020,51,6,11,4096,6,0.023438,1,7936,4,5,39.421040,0.564000,16,13.442496,19.620000,2.233000
16,0.020,52,7,9,4096,2,0.007812,1,7936,4,5,39.421040,0.564000,16,4.480832,6.540000,2.233000
16,0.020,53,3,4,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.020,54,5,6,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.020,55,5,5,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.020,56,5,1,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.020,57,10,2,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.020,58,5,5,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.020,59,11,2,4096,0,0.000000,0,7936,4,5,39.421040,0.564000,16,0.000000,0.000000,2.233000
16,0.020,60,9,6,4096,2,0.007812,1,7936,4,5,39.421040,0.564000,16,4.480832,6.540000,2.233000
16,0.030,1,8,9,4096,3,0.011719,1,7936,4,5,39.421040,0.564000,16,6.721248,9.810000,2.233000
16,0.030,2,8,7,4096,4,0.015625,1,7936,4,5,39.421040,0.564000,16,8.961664,13.080000,2.233000
16,0.030,3,4,9,4096,1,0.003906,1,7936,4,5,39.421040,0.564000,16,2.240416,3.270000,2.233000
16,0.030,4,11,9,4096,7,0.027344,1,7936,4,5,39.421040,0.564000,16,15.682912,22.890000,2.233000
16,0.030,5,10,7,4096,5,0.019531,1,7936,4,5,39.421040,0.564000,16,11.202080,16.350000,2.233000
16,0.030,6,6,9,4096,2,0.007812,1,7936,4,5,39.421040,0.564000,16,4.480832,6.540000,2.233000
16,0.030,7,11,9,4096,5,0.019531,1,7936,4,5,39.421040,0.564000,16,11.202080,16.350000,2.233000
16,0.030,8,6,7,4096,5,0.019531,1,7936,4,5,39.421040,0.564000,16,11.202080,16.350000,2.233000
16,0.030,9,6,7,4096,2,0.007812,1,7936,4,5,39.421040,0.564000,16,4.480832,6.540000,2.233000
